"comid","PET","year","NPP"
19088319,149.342077124086,2010,0.509873806011855
19088319,148.088432128659,2011,0.457314641882629
19088319,163.713408420713,2012,0.43835926570755
19088319,144.389942733242,2013,0.500536574325692
19088319,143.144571556655,2014,0.524373009589564
19088319,147.237769989202,2015,0.532171770210632
19088319,151.144409342306,2016,0.531166094368035
19088319,151.192636290391,2017,0.543522572660174
19088319,143.248716842289,2018,0.476045961942574
19088319,135.413196886725,2019,0.530434779235052
19088319,145.211239262997,2020,0.530834177876129
19710385,155.23413602099,2001,0.604436666666667
19710385,150.742815012991,2002,0.516616790123457
19710385,144.601259076154,2003,0.91251938271605
19710385,142.266950800389,2004,0.867188888888889
19710385,147.403827205705,2005,0.670865061728395
19710385,150.476098971897,2006,0.64356061728395
19710385,158.195172721957,2007,0.34003975308642
19710385,153.044234664352,2008,0.633195432098765
19710385,138.249827161247,2009,0.779021975308642
19710385,152.232099048002,2010,0.520637407407408
19710385,148.007814817075,2011,0.603004938271605
19710385,154.335123566051,2012,0.658022098765431
19710385,139.595703897358,2013,0.946426296296297
19710385,146.903419833713,2014,0.792089876543211
19710385,144.199555535964,2015,0.784516666666666
19710385,157.235864389679,2016,0.594236419753086
19710385,152.760716078016,2017,0.765654567901235
19710385,140.802901430483,2018,0.73896061728395
19710385,147.079209881064,2019,0.812542962962964
19710385,145.177864074707,2020,0.808203827160495
20440650,234.957441582618,2001,0.234861558441559
20440650,251.67474022407,2002,0.19235487012987
20440650,239.381922030759,2003,0.244062662337662
20440650,235.904519484879,2004,0.262692727272727
20440650,234.941668641722,2005,0.303963701298701
20440650,243.796792235932,2006,0.221470974025974
20440650,248.534168867631,2007,0.189743506493506
20440650,237.670974077497,2008,0.269228961038961
20440650,243.428532469118,2009,0.240851298701299
20440650,226.265993519572,2010,0.303826168831169
20440650,241.632344065084,2011,0.247391428571429
20440650,248.667934932956,2012,0.231223311688312
20440650,234.0839154132,2013,0.249764285714286
20440650,238.534987035974,2014,0.303768246753247
20440650,230.257396004417,2015,0.29693974025974
20440650,241.31274025657,2016,0.288815324675324
20440650,239.902519176533,2017,0.276279545454545
20440650,244.413935208011,2018,0.228560649350649
20440650,223.003162493025,2019,0.327406103896105
20440650,247.521350503897,2020,0.242111103896104
20815146,188.668904153674,2001,0.545195765877958
20815146,193.070460375338,2002,0.50782889165629
20815146,190.468879139141,2003,0.508132627646326
20815146,183.267521859403,2004,0.543681569115815
20815146,181.844396208767,2005,0.518742465753425
20815146,185.424396025585,2006,0.551076712328768
20815146,179.891781019541,2007,0.547774097135741
20815146,186.621706077794,2008,0.529371481942715
20815146,186.404881440539,2009,0.518459277708593
20815146,186.222988560963,2010,0.53909501867995
20815146,197.24288917627,2011,0.442282440846824
20815146,202.364545221198,2012,0.493293399750934
20815146,185.222527927955,2013,0.498869489414695
20815146,186.806699721929,2014,0.577706475716065
20815146,171.537173184482,2015,0.592739352428393
20815146,182.024047281496,2016,0.576176587795767
20815146,186.908418363236,2017,0.618480199252802
20815146,195.388343478496,2018,0.523296513075964
20815146,175.126924279618,2019,0.542975217932752
20815146,193.749925321244,2020,0.489284308841843
22048111,191.228395061728,2001,0.318556790123457
22048111,191.95265348458,2002,0.438938271604938
22048111,186.841975082586,2003,0.354333950617284
22048111,194.271605220842,2004,0.468027777777778
22048111,185.678210034782,2005,0.527653703703704
22048111,186.844814630202,2006,0.377174074074074
22048111,197.70820975598,2007,0.449127160493827
22048111,194.805432637533,2008,0.333311728395062
22048111,190.402530905641,2009,0.449517901234568
22048111,183.031852251218,2010,0.464538888888889
22048111,183.382531248493,2011,0.487363580246914
22048111,194.456790123457,2012,0.430536419753086
22048111,197.054259406196,2013,0.486496913580247
22048111,198.792407188886,2014,0.431009259259259
22048111,194.560555163725,2015,0.503716049382716
22048111,200.701913810071,2016,0.44043024691358
22048111,199.063703466345,2017,0.379969135802469
22048111,201.635432208026,2018,0.411645679012346
22048111,187.250802310897,2019,0.435053086419753
22048111,192.141419681502,2020,0.344512962962963
22050323,183.584582010905,2001,0.578858333333333
22050323,186.459166208903,2002,0.6052125
22050323,180.834583282471,2003,0.529141666666667
22050323,186.005416234334,2004,0.622208333333333
22050323,175.583330790202,2005,0.602166666666667
22050323,179.429998397827,2006,0.5442125
22050323,189.544999440511,2007,0.643925
22050323,186.87583287557,2008,0.507954166666667
22050323,182.225416819255,2009,0.585083333333333
22050323,174.031249364217,2010,0.520333333333333
22050323,173.961250940959,2011,0.562875
22050323,188.2079149882,2012,0.612391666666667
22050323,190.657083511353,2013,0.7185375
22050323,190.308749516805,2014,0.681758333333333
22050323,182.514165878296,2015,0.7282875
22050323,191.614583969116,2016,0.59245
22050323,188.690833409627,2017,0.525595833333333
22050323,191.077082951864,2018,0.571666666666667
22050323,176.685415267944,2019,0.556570833333333
22050323,185.929583231608,2020,0.497541666666667
22125024,155.982858930315,2001,0.556278571428572
22125024,150.548571995326,2002,0.432685714285714
22125024,144.945001874651,2003,0.898278571428571
22125024,143.087142944336,2004,0.840614285714286
22125024,147.847854614258,2005,0.6372
22125024,151.612141200474,2006,0.5895
22125024,157.792144775391,2007,0.230192857142857
22125024,153.284286499023,2008,0.607085714285714
22125024,138.232142857143,2009,0.741507142857143
22125024,152.642856052944,2010,0.480128571428571
22125024,148.974999564035,2011,0.559864285714286
22125024,154.501428876604,2012,0.586014285714286
22125024,140.572858537946,2013,0.938978571428571
22125024,148.006429399763,2014,0.777921428571429
22125024,144.301427568708,2015,0.774835714285714
22125024,157.813570295061,2016,0.5407
22125024,152.308574131557,2017,0.727878571428571
22125024,140.945000784738,2018,0.749764285714286
22125024,146.770714896066,2019,0.801571428571429
22125024,144.957857404436,2020,0.8484
22125640,233.247161442846,2001,1.00205501730104
22125640,228.621278333829,2002,0.925335294117646
22125640,223.530551791604,2003,1.24603494809689
22125640,222.002593307759,2004,1.19382006920415
22125640,226.726330186256,2005,1.05581972318339
22125640,229.465915191545,2006,1.02716297577855
22125640,236.196330245391,2007,0.790581314878892
22125640,231.310551204483,2008,1.02209134948097
22125640,217.785396272336,2009,1.12422871972318
22125640,230.743354506971,2010,0.943991003460206
22125640,226.768164242015,2011,1.00109342560554
22125640,232.045015222886,2012,1.03250276816609
22125640,219.993942735929,2013,1.26968062283737
22125640,226.006884037005,2014,1.13163633217993
22125640,223.290690385759,2015,1.13461280276817
22125640,235.288752572347,2016,0.988615570934255
22125640,230.056745377379,2017,1.12271591695502
22125640,220.366538024691,2018,1.10865190311419
22125640,226.030829353729,2019,1.16108823529412
22125640,223.469133317677,2020,1.16567335640138
22144520,163.248038796818,2001,0.603260784313725
22144520,157.731960820217,2002,0.514629411764706
22144520,147.787058213178,2003,0.7912
22144520,150.477058859432,2004,0.699992156862745
22144520,152.36666690602,2005,0.573092156862745
22144520,159.995489382276,2006,0.549860784313725
22144520,164.150196150237,2007,0.347398039215686
22144520,160.714704625747,2008,0.554676470588235
22144520,144.043725406422,2009,0.656494117647059
22144520,159.306863522997,2010,0.503092156862745
22144520,157.817842072132,2011,0.460325490196079
22144520,160.732941272212,2012,0.551929411764706
22144520,145.959412219478,2013,0.758125490196078
22144520,152.642940745634,2014,0.673821568627451
22144520,150.963922238817,2015,0.632896078431373
22144520,164.961764167337,2016,0.497639215686275
22144520,161.620391546511,2017,0.654825490196079
22144520,148.049411549288,2018,0.59813137254902
22144520,154.311764586206,2019,0.627254901960784
22144520,150.560391893574,2020,0.68151568627451
22160728,166.90989873859,2001,0.805609330628802
22160728,160.750669374911,2002,0.749062677484788
22160728,151.576571791457,2003,1.01843772819473
22160728,153.883873806038,2004,0.917335699797161
22160728,157.999959268628,2005,0.814851318458418
22160728,164.088924941862,2006,0.814669776876269
22160728,167.45675427048,2007,0.596985395537525
22160728,163.315760212061,2008,0.793574442190669
22160728,151.153184221434,2009,0.870462677484787
22160728,163.496855791877,2010,0.750623529411765
22160728,162.442900589949,2011,0.701905070993916
22160728,164.153468103003,2012,0.800329817444219
22160728,151.264989949627,2013,0.997375862068965
22160728,157.791561289201,2014,0.868308519269776
22160728,157.710993273505,2015,0.812523326572009
22160728,168.699959250057,2016,0.783358620689656
22160728,162.120284105653,2017,0.95381906693712
22160728,153.152190357386,2018,0.91120121703854
22160728,158.628579841908,2019,0.906116430020284
22160728,154.515192523206,2020,0.952570993914807
22290155,111.46903508693,2001,0.954231813361613
22290155,108.21163304512,2002,0.861480487804879
22290155,97.209798511493,2003,0.871678897136798
22290155,105.588525895476,2004,1.01717412513256
22290155,106.730752930788,2005,0.855672852598092
22290155,102.467232373461,2006,0.904881124072111
22290155,108.815864215094,2007,0.960326829268293
22290155,105.276065765737,2008,0.942435100742311
22290155,104.204326649865,2009,1.00312131495228
22290155,112.167592717127,2010,0.93794347826087
22290155,102.882110288262,2011,0.910190880169673
22290155,113.658165463461,2012,0.973440827147403
22290155,106.502672456355,2013,0.935489819724284
22290155,106.160911924134,2014,0.951219830328738
22290155,109.532799576145,2015,0.962517497348886
22290155,112.915015818332,2016,0.914560657476139
22290155,105.558610821074,2017,0.933066383881229
22290155,100.574273660605,2018,0.854082502651114
22290155,103.94043492209,2019,0.954224814422057
22290155,111.60860032924,2020,0.860048886532343
22290173,124.67847289467,2001,0.958613496932517
22290173,121.4214722569,2002,0.891755146557599
22290173,110.119757773849,2003,0.887156475800954
22290173,118.765224742824,2004,1.03311206543967
22290173,119.419270362672,2005,0.886595535105658
22290173,115.173851177005,2006,0.928477573278799
22290173,121.844843062886,2007,0.977545739604634
22290173,118.161080207643,2008,0.961602931152011
22290173,116.976369918896,2009,1.00939396728017
22290173,125.289720331152,2010,0.969808214042261
22290173,116.028070666957,2011,0.930553169734154
22290173,126.458585256773,2012,0.994701976823448
22290173,119.220378155439,2013,0.950165473755963
22290173,118.922184489744,2014,0.973909918200408
22290173,122.193159211308,2015,0.978257668711654
22290173,125.784645236587,2016,0.933166734832992
22290173,118.701939003599,2017,0.962940763462849
22290173,113.344474774278,2018,0.869548432174506
22290173,117.153186561465,2019,0.974231492842539
22290173,124.763953374695,2020,0.899270177232446
22337975,362.776165758443,2001,1.80672239316239
22337975,360.148413555439,2002,1.70021974358975
22337975,349.571695591853,2003,1.81652444444445
22337975,355.855507601224,2004,1.81245401709402
22337975,356.238550574148,2005,1.76211452991454
22337975,359.557404881665,2006,1.80040794871795
22337975,361.505712734125,2007,1.7357205982906
22337975,359.909849378798,2008,1.77992683760684
22337975,354.729242536757,2009,1.78287017094017
22337975,361.006866637662,2010,1.74505581196582
22337975,357.311251100719,2011,1.73527256410257
22337975,361.043217011802,2012,1.75323854700855
22337975,356.3366098192,2013,1.79917547008547
22337975,355.70754162389,2014,1.78528247863248
22337975,358.387763977051,2015,1.7538517948718
22337975,359.302405072074,2016,1.77989606837607
22337975,361.039601552588,2017,1.81843623931624
22337975,354.724208616599,2018,1.79025923076923
22337975,358.119080515804,2019,1.77951914529915
22337975,356.799926457853,2020,1.8079205982906
22339187,158.240220743067,2001,0.783069117647059
22339187,152.49448445264,2002,0.503779411764706
22339187,137.089411286747,2003,0.911000735294117
22339187,147.274962789872,2004,0.832583088235294
22339187,148.320918756373,2005,0.720836029411766
22339187,152.150660963619,2006,0.780276470588236
22339187,154.806249394136,2007,0.604286029411765
22339187,152.239925721112,2008,0.724925367647059
22339187,144.871653949513,2009,0.769842647058823
22339187,154.725698190577,2010,0.630286029411764
22339187,148.462095204522,2011,0.630130514705882
22339187,154.861911605386,2012,0.677912132352942
22339187,147.682278745315,2013,0.826454779411764
22339187,146.427830387564,2014,0.784666544117646
22339187,151.557463028852,2015,0.695121691176471
22339187,153.517720390769,2016,0.760078676470587
22339187,155.775367456324,2017,0.825986397058824
22339187,147.824338015388,2018,0.815572794117647
22339187,150.373014057384,2019,0.759458455882353
22339187,148.823124661165,2020,0.831994117647059
22559686,228.999339697496,2001,0.245956603773585
22559686,237.203679354686,2002,0.360330188679245
22559686,231.163112712356,2003,0.238448113207547
22559686,234.94094373595,2004,0.317894339622642
22559686,220.434057127755,2005,0.312882075471698
22559686,232.201793454728,2006,0.293414150943396
22559686,243.635849286925,2007,0.328488679245283
22559686,241.111603502957,2008,0.23137641509434
22559686,236.322169321888,2009,0.276555660377359
22559686,226.918302284097,2010,0.288056603773585
22559686,229.350095065135,2011,0.297806603773585
22559686,240.891508714208,2012,0.28413679245283
22559686,239.777547728341,2013,0.340869811320755
22559686,245.000661454111,2014,0.336001886792453
22559686,247.416415520434,2015,0.378099056603774
22559686,254.544528169452,2016,0.237639622641509
22559686,246.746509911879,2017,0.235304716981132
22559686,250.095188644697,2018,0.261994339622642
22559686,224.942263909106,2019,0.236817924528302
22559686,236.478397009508,2020,0.197930188679245
22563070,476.026263401081,2001,2.16564052401745
22563070,478.667809365618,2002,2.16709327510915
22563070,477.653669412271,2003,2.15037563318776
22563070,480.862402956767,2004,2.10965423580785
22563070,474.762053670425,2005,2.16968026200872
22563070,479.662158669551,2006,2.12526646288209
22563070,483.728324457027,2007,2.11110349344977
22563070,481.369320092347,2008,2.12262192139737
22563070,478.690595295336,2009,2.14221318777291
22563070,475.568647666165,2010,2.18057807860261
22563070,476.761564869443,2011,2.18620724890829
22563070,480.846656366207,2012,2.14552393013099
22563070,481.518036381751,2013,2.15201938864627
22563070,483.023459835136,2014,2.14010585152837
22563070,479.740394572295,2015,2.17000235807859
22563070,480.905617246669,2016,2.14960890829693
22563070,480.587713223253,2017,2.14957292576418
22563070,480.989564587456,2018,2.14646524017466
22563070,474.314673917679,2019,2.16351685589518
22563070,478.713066800713,2020,2.15237467248907
22848175,182.334440968388,2001,0.374049687728415
22848175,184.038089380683,2002,0.333065464574429
22848175,180.606188810617,2003,0.378998208914814
22848175,171.40844279427,2004,0.43897151175585
22848175,179.141495156621,2005,0.366414862969937
22848175,186.095018002026,2006,0.320281967461749
22848175,171.238241199515,2007,0.471157109026652
22848175,179.768910400324,2008,0.409225986648806
22848175,175.713377747704,2009,0.375908714494626
22848175,180.703666156724,2010,0.368334059384756
22848175,193.363976668963,2011,0.235145014359976
22848175,195.610743060533,2012,0.340912255285669
22848175,176.57535815929,2013,0.362612637509322
22848175,176.71985674115,2014,0.396951834745867
22848175,170.069944085315,2015,0.466871798876695
22848175,176.843473096995,2016,0.44728809573221
22848175,178.653507392302,2017,0.463745161562431
22848175,177.255108563698,2018,0.336520974128771
22848175,165.931990944945,2019,0.444005766563726
22848175,177.621158829818,2020,0.424375929543804
23027050,114.364716439877,2001,0.408673584905661
23027050,114.017358456018,2002,0.482405660377359
23027050,114.305471600227,2003,0.379103773584906
23027050,111.317169909207,2004,0.51952641509434
23027050,113.835095099683,2005,0.559850943396227
23027050,113.751508748756,2006,0.464035849056604
23027050,115.941132455502,2007,0.485305660377359
23027050,110.194717407227,2008,0.432637735849056
23027050,113.445283277979,2009,0.428050943396226
23027050,107.354905326411,2010,0.55361320754717
23027050,105.744528284613,2011,0.486147169811321
23027050,108.763396497043,2012,0.49942641509434
23027050,111.449244805102,2013,0.455911320754717
23027050,111.989811303481,2014,0.49417358490566
23027050,118.381698464448,2015,0.447943396226415
23027050,113.916038513184,2016,0.60917358490566
23027050,108.634150235158,2017,0.423822641509434
23027050,109.248867826642,2018,0.517616981132076
23027050,106.599245179374,2019,0.507407547169811
23027050,107.775849108426,2020,0.512998113207547
23099678,134.458970704549,2001,0.504936187795042
23099678,137.830633930242,2002,0.531551967972936
23099678,138.436293470884,2003,0.521165860994863
23099678,137.180692487203,2004,0.562749826056246
23099678,137.79232704451,2005,0.569671823251743
23099678,136.498265715902,2006,0.518543659348553
23099678,134.043080161325,2007,0.535924790999882
23099678,134.914915171998,2008,0.48412541933827
23099678,139.335933594938,2009,0.49998444354053
23099678,128.155583256039,2010,0.539561064428782
23099678,126.930986620938,2011,0.526181040665386
23099678,131.993935776153,2012,0.510977395874599
23099678,134.746124556842,2013,0.5621741995911
23099678,137.263976005446,2014,0.538954896650645
23099678,143.207105179446,2015,0.557953973945909
23099678,135.815738674753,2016,0.603584112779779
23099678,131.170132766047,2017,0.52621325076804
23099678,138.42734762772,2018,0.539806131383743
23099678,127.549419848609,2019,0.560080019481717
23099678,135.542642462615,2020,0.549532144806854
23099694,133.266573723452,2001,0.534295547225252
23099694,136.602392987837,2002,0.560898641118513
23099694,137.421108187877,2003,0.548833076669803
23099694,136.385632272507,2004,0.592785265064217
23099694,136.763388173932,2005,0.603009970618783
23099694,135.625792460771,2006,0.544882362402179
23099694,132.999560719556,2007,0.562757147741955
23099694,133.828553652317,2008,0.508818958486366
23099694,138.504207128558,2009,0.527777714596898
23099694,127.406853750216,2010,0.566416709303218
23099694,126.155599330051,2011,0.548476417770587
23099694,130.965229936285,2012,0.53738018287278
23099694,134.141608689658,2013,0.593084587523114
23099694,136.311716205174,2014,0.570159213292472
23099694,142.328653472435,2015,0.591302630379177
23099694,134.93704548357,2016,0.634206972974345
23099694,130.854053530262,2017,0.55059493553863
23099694,137.486215842307,2018,0.56799744940605
23099694,126.981099574122,2019,0.586831507560615
23099694,134.580529290804,2020,0.580675835211886
23099844,131.415534563571,2001,0.545224234137457
23099844,134.862308189118,2002,0.570295832926397
23099844,135.958166996661,2003,0.560221769704079
23099844,134.996842336992,2004,0.603362038936102
23099844,135.207411229341,2005,0.618230004557743
23099844,134.204359163665,2006,0.552222863560905
23099844,131.258922593794,2007,0.570827071328586
23099844,132.049642862098,2008,0.51239545854088
23099844,137.229238684803,2009,0.53569242113488
23099844,126.089563955486,2010,0.572293259432894
23099844,124.570117367561,2011,0.54823961649901
23099844,129.439908228306,2012,0.541953948953361
23099844,132.868110832713,2013,0.602756235960548
23099844,135.04979668939,2014,0.578999238206852
23099844,141.277180730899,2015,0.606178318195143
23099844,133.730440987543,2016,0.641374868965068
23099844,129.906089148112,2017,0.559576285119002
23099844,136.089731606072,2018,0.574508649933275
23099844,125.827334549696,2019,0.592392745059755
23099844,132.881782065659,2020,0.591820312856087
23099862,125.796809164738,2001,0.536049126264395
23099862,129.354548962889,2002,0.560745887687483
23099862,130.542583497509,2003,0.550017645622603
23099862,129.645875279746,2004,0.594875647017796
23099862,129.709432820672,2005,0.612215699337289
23099862,128.807394977858,2006,0.541010275549362
23099862,125.728142098013,2007,0.560757849668644
23099862,126.375618521295,2008,0.500665779560525
23099862,131.831206770579,2009,0.524969250087201
23099862,120.626202455513,2010,0.561833331008028
23099862,118.970691262516,2011,0.535363339727942
23099862,123.799723905464,2012,0.531198798395545
23099862,127.456370553747,2013,0.594549182071861
23099862,129.578258581597,2014,0.570957190442972
23099862,135.954976935997,2015,0.599133196721317
23099862,128.355125015573,2016,0.63303623822811
23099862,124.740405786765,2017,0.547792029996521
23099862,130.727087162578,2018,0.564991648064191
23099862,120.480559779561,2019,0.583059166376012
23099862,127.326561495565,2020,0.58429995814441
23099884,137.589761605712,2001,0.556306140048294
23099884,141.434863266512,2002,0.587960055191446
23099884,141.068229985837,2003,0.556287167988961
23099884,140.550123806204,2004,0.614163159710245
23099884,140.291300062724,2005,0.624733908244222
23099884,139.924366511818,2006,0.562914142807865
23099884,137.708668066987,2007,0.588623766816145
23099884,137.656888111084,2008,0.546568747844086
23099884,141.924559804726,2009,0.548083132114525
23099884,130.391103391197,2010,0.588971231459124
23099884,129.646501818128,2011,0.589279303208006
23099884,133.808485222587,2012,0.571602000689893
23099884,137.955156450643,2013,0.623778716798897
23099884,139.61918204848,2014,0.602238185581234
23099884,145.90648116618,2015,0.60674311831666
23099884,138.578291986103,2016,0.657602932045535
23099884,134.233814630314,2017,0.561791928251121
23099884,142.186129209131,2018,0.603659434287685
23099884,130.677139969109,2019,0.621878440841671
23099884,139.699644332838,2020,0.606096964470508
23100020,122.968465135805,2001,0.413007823902381
23100020,126.38102285342,2002,0.448663225266178
23100020,126.585044799688,2003,0.426251955975596
23100020,125.184901231441,2004,0.480068895800935
23100020,125.806975807238,2005,0.471694520875703
23100020,124.608431591002,2006,0.435779148223473
23100020,122.495946797219,2007,0.451783048211509
23100020,123.396644287438,2008,0.410844024404833
23100020,126.740818268746,2009,0.418349252302907
23100020,115.25627103464,2010,0.464781361406865
23100020,114.821557565345,2011,0.467739909080032
23100020,119.218069142025,2012,0.443413781552818
23100020,122.296134724202,2013,0.484571958368224
23100020,124.154196717177,2014,0.468843904773298
23100020,129.99047015697,2015,0.469268584758943
23100020,122.425692038383,2016,0.530358547673164
23100020,117.880421099644,2017,0.446589077640867
23100020,126.459315658115,2018,0.469607082186864
23100020,114.166497173143,2019,0.496942217968657
23100020,123.768416060516,2020,0.468725325995933
23100162,117.655547499511,2001,0.500646235246236
23100162,121.629157634979,2002,0.527566341066342
23100162,121.355783474169,2003,0.497827960927961
23100162,120.581102913844,2004,0.56968547008547
23100162,120.351550681736,2005,0.589155107855108
23100162,119.369706954614,2006,0.505970166870166
23100162,117.011330874315,2007,0.544806756206756
23100162,115.771391931083,2008,0.491144607244607
23100162,121.41834358088,2009,0.489048148148148
23100162,109.854330467314,2010,0.553154253154252
23100162,108.791591381901,2011,0.549563329263329
23100162,112.578526631574,2012,0.537180056980057
23100162,117.070435473916,2013,0.592977452177454
23100162,118.491855861988,2014,0.584334635734636
23100162,124.876906817649,2015,0.575451689051691
23100162,118.220663394392,2016,0.628090801790801
23100162,113.813675144119,2017,0.517526902726902
23100162,121.5371917116,2018,0.574738054538054
23100162,110.602498977903,2019,0.596827269027269
23100162,117.538864517678,2020,0.591617094017095
23100180,116.015759700517,2001,0.536664032181733
23100180,120.185556205031,2002,0.560605821107432
23100180,119.656829144342,2003,0.528510222432561
23100180,119.185395135622,2004,0.60516336961666
23100180,118.485608149184,2005,0.635332276384288
23100180,117.706521564561,2006,0.536483341221013
23100180,115.309413157083,2007,0.582068859441552
23100180,113.363913803714,2008,0.523630052058683
23100180,119.713582635998,2009,0.518991386654046
23100180,108.09207286916,2010,0.590405489824893
23100180,106.897718870973,2011,0.583323899668718
23100180,110.445257866603,2012,0.574626691907241
23100180,115.431183150184,2013,0.635131187884526
23100180,116.794983404821,2014,0.626550354945575
23100180,123.32469953184,2015,0.614190676762898
23100180,116.991571198015,2016,0.66628324656886
23100180,112.756303782718,2017,0.543786322763841
23100180,120.003530467115,2018,0.615101230477993
23100180,109.548878375016,2019,0.633726975863702
23100180,115.606668261967,2020,0.637375532418363
23100200,114.629101067259,2001,0.515448903508772
23100200,119.118092269228,2002,0.529512938596491
23100200,118.813070263779,2003,0.504306140350877
23100200,118.044561519957,2004,0.586109868421053
23100200,117.305701707539,2005,0.619476754385965
23100200,116.726271913763,2006,0.519939473684211
23100200,114.32440781175,2007,0.561188377192982
23100200,112.194780717816,2008,0.514865570175438
23100200,119.059671084086,2009,0.507892763157895
23100200,107.024912265309,2010,0.576362719298245
23100200,106.042675520244,2011,0.570196929824562
23100200,109.290569941203,2012,0.559356798245614
23100200,114.524013134471,2013,0.618530263157894
23100200,116.028070332711,2014,0.613474561403509
23100200,122.497039694535,2015,0.610009429824562
23100200,116.12048254515,2016,0.647280921052631
23100200,112.214210493523,2017,0.535826754385964
23100200,119.524451807926,2018,0.599641885964912
23100200,108.37706150925,2019,0.613829385964912
23100200,115.043487214206,2020,0.624920175438597
23100242,129.681421122333,2001,0.303128370324701
23100242,133.956453911326,2002,0.331437104397864
23100242,133.826239180967,2003,0.327359843814222
23100242,131.141155983752,2004,0.361553842992191
23100242,132.610332931945,2005,0.351387638717632
23100242,131.151693358227,2006,0.328496259761611
23100242,128.957242173126,2007,0.347521105630908
23100242,129.914920860977,2008,0.306118557336622
23100242,133.471304011159,2009,0.305478760789147
23100242,121.323404229819,2010,0.346797914097823
23100242,120.167855476383,2011,0.354075565145909
23100242,126.087241125362,2012,0.325689775996712
23100242,127.818503825497,2013,0.351037648993012
23100242,131.447602760826,2014,0.334048540896012
23100242,138.057655113399,2015,0.338241142622275
23100242,129.837493803978,2016,0.388212351006985
23100242,123.157035603427,2017,0.352599825318536
23100242,133.884785240195,2018,0.343330959720511
23100242,119.864118347921,2019,0.373839621866009
23100242,130.140130522415,2020,0.340372461981093
23100328,125.756676603142,2001,0.352930224671471
23100328,130.318066936976,2002,0.377111297159812
23100328,130.185402689469,2003,0.371271386180585
23100328,127.716415866142,2004,0.414195570156846
23100328,128.99230823622,2005,0.410256316235694
23100328,127.758467512143,2006,0.376370771513353
23100328,125.320137813062,2007,0.406245103857566
23100328,125.868469731491,2008,0.356294489190336
23100328,129.887422648159,2009,0.352588554472234
23100328,117.903495091612,2010,0.398438215345484
23100328,116.28235685891,2011,0.402811572700296
23100328,121.788978448911,2012,0.386243768545994
23100328,124.363840627893,2013,0.404180351844002
23100328,128.164938544661,2014,0.381248261975413
23100328,134.710977108815,2015,0.386822043238661
23100328,126.739815673569,2016,0.440775561678677
23100328,120.585339164976,2017,0.387547096227215
23100328,130.377121665408,2018,0.397026027977956
23100328,117.099381007396,2019,0.422342920729122
23100328,126.445756678563,2020,0.397634506146672
23100338,124.192832037485,2001,0.368183427922815
23100338,128.366549293787,2002,0.39931174801362
23100338,128.410397134493,2003,0.390467082860386
23100338,126.213808261036,2004,0.435827922814983
23100338,127.249075067977,2005,0.438845346197502
23100338,126.090232584993,2006,0.39550397275823
23100338,123.63216804998,2007,0.431471339387059
23100338,123.795346245998,2008,0.376833598183882
23100338,128.026555142527,2009,0.369229114642452
23100338,116.139245110121,2010,0.416840805902384
23100338,114.262809259802,2011,0.423215664018162
23100338,119.713723168606,2012,0.407399262202043
23100338,122.173422264593,2013,0.439062372304199
23100338,125.379046480177,2014,0.42760896708286
23100338,131.862383692002,2015,0.431815550510785
23100338,124.399262366582,2016,0.48540896708286
23100338,118.831305331729,2017,0.412303461975028
23100338,128.217457380522,2018,0.436235073779796
23100338,115.770425560526,2019,0.455780079455165
23100338,124.374880830763,2020,0.437766799091941
23100398,122.554962198148,2001,0.467075043630017
23100398,127.148859704213,2002,0.486640081442699
23100398,126.996387501662,2003,0.47287294938918
23100398,125.283606684021,2004,0.527505410122165
23100398,126.023280895471,2005,0.540167888307155
23100398,125.06276892839,2006,0.481715532286213
23100398,122.89957526952,2007,0.530759569517161
23100398,122.711465938761,2008,0.46164810936591
23100398,127.16072706541,2009,0.451255381035485
23100398,116.028493409659,2010,0.520320302501453
23100398,114.00990105452,2011,0.5172092495637
23100398,119.148243107998,2012,0.511146887725421
23100398,123.011495016563,2013,0.506689179755672
23100398,127.077806895524,2014,0.469008784176848
23100398,133.029057625354,2015,0.465980686445607
23100398,125.832053485757,2016,0.532667539267016
23100398,119.608918061847,2017,0.4503876672484
23100398,127.680767780546,2018,0.493086910994765
23100398,115.960814377816,2019,0.508791157649797
23100398,124.105136691588,2020,0.506270971495057
23100404,121.165064813252,2001,0.509225688816855
23100404,125.583914078229,2002,0.525298379254457
23100404,125.504133029734,2003,0.507792544570503
23100404,124.134116582391,2004,0.568417504051865
23100404,124.644327203884,2005,0.587295623987034
23100404,123.626450462898,2006,0.518624635332253
23100404,121.731977218554,2007,0.57606790923825
23100404,121.159602914869,2008,0.499300405186386
23100404,125.605753467381,2009,0.48645137763371
23100404,115.014214038076,2010,0.560280388978929
23100404,112.761353274798,2011,0.555141410048622
23100404,117.705915583977,2012,0.555306320907617
23100404,122.392998267225,2013,0.539925688816856
23100404,126.475664444835,2014,0.493680632090762
23100404,131.956904487053,2015,0.495315559157212
23100404,124.912633639294,2016,0.568732820097245
23100404,118.807933658989,2017,0.47205113452188
23100404,126.453962625909,2018,0.525348703403566
23100404,115.259505502215,2019,0.541697487844409
23100404,122.752479683058,2020,0.546285170178282
23100408,123.388243413921,2001,0.374794847775176
23100408,128.106276358039,2002,0.404353864168618
23100408,128.092178237522,2003,0.397962529274005
23100408,125.856229384554,2004,0.434698829039813
23100408,126.907517247792,2005,0.437026932084309
23100408,126.420795949896,2006,0.396633723653396
